"eprintid","rev_number","eprint_status","userid","importid","source","dir","datestamp","lastmod","status_changed","type","succeeds","commentary","metadata_visibility","contact_email","latitude","longitude","relation_type","relation_uri","item_issues_id","item_issues_type","item_issues_description","item_issues_timestamp","item_issues_status","item_issues_reported_by","item_issues_resolved_by","item_issues_comment","item_issues_count","sword_depositor","sword_slug","creators_name.family","creators_name.given","creators_name.lineage","creators_name.honourific","creators_nim","creators_id","contributors_name.family","contributors_name.given","contributors_name.lineage","contributors_name.honourific","corp_creators","title","ispublished","subjects","divisions","full_text_status","monograph_type","pres_type","keywords","note","abstract","date","date_type","series","publication","volume","number","publisher","place_of_pub","pagerange","pages","event_title","event_location","event_dates","event_type","id_number","patent_applicant","institution","department","thesis_type","thesis_name","refereed","isbn","issn","book_title","editors_name.family","editors_name.given","editors_name.lineage","editors_name.honourific","editors_id","official_url","related_url_url","related_url_type","referencetext","funders","projects","output_media","num_pieces","composition_type","data_type","pedagogic_type","completion_time","task_purpose","skill_areas","copyright_holders","learning_level","gscholar_impact","gscholar_cluster","gscholar_datestamp"
"25026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26518","24","archive","12",,,"disk0/00/02/65/18","2024-07-26 06:44:45","2024-07-26 06:44:45","2024-07-26 06:44:45","thesis",,,"show",,,,"","","","","","","","","","",,,,"Mahulau","Fikry Ardiansyah","","","19.11.2682","","Astuti","Ika Asti","","","Universitas AMIKOM Yogyakarta","IMPLEMENTASI TEKNIK FRAME BY FRAME PADA FILM ANIMASI 2D “SLICE OF LIFE”","pub","696","if","restricted",,,"Animasi 2D, Slice of Life, Frame By Frame, Film Pendek, 12 Prinsip
Dasar Animasi",,"“Slice Of Life” merupakan film pendek yang memiliki animasi 2D. film ini
menceritakan seorang pemuda laki-laki yang memiliki kehidupan yang
membosankan, aktivitas yang di lakukan setelah lulus kuliah selalu berulang,
hingga dia memutuskan untuk merubah dirinya menjadi lebih baik. Proses
pembuatan animasi ini menggunakan teknik frame by frame dikarenakan adanya
kendala apabila dikerjakan menggunakan teknik liveshoot, adegan yang menjadi
kendala apabila menggunakan liveshoot adalah aktivitas yang selalu berulang dan
suasana kota padat penduduk hingga tempat tinggal yang seperti rumah susun. Bila
menerapkan 12 prinsip animasi dengan baik dan benar akan sangat membantu
menghasilkan gerakan animasi yang nyata dan halus. Hasil akhir yang didapat dari
penelitian ini adalah penerapan 12 prinsip animasi saat pembuatan animasi. Apabila
12 prinsip animasi tidak di terapkan dengan baik dan maksimal maka animasi yang
dihasilkan terlihat kurang menarik dan kurnag maksimal.","2024-05-22","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25935","26","archive","12",,,"disk0/00/02/59/35","2024-07-03 02:28:34","2024-09-05 07:06:14","2024-07-03 02:28:34","thesis",,,"show",,,,"","","","","","","","","","",,,,"Majid","Arfailah Al Adawiah","","","20.11.3649","","Sulistyono","Mulia","","","Universitas AMIKOM Yogyakarta","KLASIFIKASI KECANDUAN GAWAI TERHADAP MAHASISWA MENGGUNAKAN SAS - SV DENGAN METODE ALGORITMA K- NEAREST NEIGHBOR","pub","000.000.004","if","restricted",,,"Kecanduan, Gawai, Sas-Sv, K-Nearst Neighbors",,"Kecanduan gawai menjadi masalah yang mempengaruhi kehidupan sehari
– hari dan fungsi social individu. Kecanduan gawai atau kecanduan phonsel
pintar dampak berdampak signifikan pada gangguan tidur, gangguan mental,
penurunan produktivitas,gangguan hubungan interpersonal dan masalah fisik.
Kecanduan gawai bisa mempengaruhi berbgai kalangan termaksud mahasiswa,
hal ini yang menjadi latar belakang dari penelitian skripsi ini dengan tujuan
untung mengklasifikasikan apakah seseorang mengalami kecanduan ringan,
sedang atau berat.
Data tentang kebiasaan penggunaan perangkat, perilaku, dan faktor
terkait kecanduan dikumpulkan melalui survei dan wawancara. Proses SAS-SV
memilihatribut yang paling relevan untuk menentukan kecanduan gadget dengan
meminimalkan atribut yang tidak relevan kemudian algoritma K-NN diterapkan
untuk mengelompokkan mahasiswa ke dalam kelompok kecanduan dan tidak
kecanduan berdasarkan pola atribut yang ditemukan. Metode ini membandingkan
data mahasiswa dengan tetangga terdekatnya dalam ruang atribut dan
menentukan kelas berdasarkan mayoritas tetangga terdekatnya.
Hasil penelitian pada mahasiswa Informatika Universitas Amikom
Yogyakarta tingkat kecanduan dengan hasil akurasi pada setiap nilai k dengan
data training 85 dan data testing didapatkan setiap akurasi yang berbeda yaitu
K=3 didaptkan akurasi 76%. ini diharapkan dapat memberikan pemahaman yang
lebihbaik tentang pola kecanduan gawai di kalangan pelajar. Hal ini memberikan
dasaruntuk mengembangkan strategi intervensi yang lebih efektif untuk mengatasi
masalah kecanduan perangkat di lingkungan pendidikan tinggi dan meningkatkan
kesadaran dan pemahaman tentang dampak dan pengobatan kecanduan
perangkat pada mahasiswa.","2024-03-20","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25935",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26254","28","archive","12",,,"disk0/00/02/62/54","2024-07-16 03:20:02","2024-07-16 03:20:02","2024-07-16 03:20:02","thesis",,,"show",,,,"","","","","","","","","","",,,,"Makruf","Faisal","","","17.11.1659","","Huda","Arif Akbarul","","","Universitas AMIKOM Yogyakarta","SISTEM REKOMENDASI BUKU BERBAHASA INDONESIA DENGAN METODE WORD2VEC","pub","000.000.003","if","restricted",,,"Buku, Content-based Filtering, Sistem Rekomendasi, Word2Vec, Cold-start",,"Dalam era digital ini, proses pemilihan bacaan yang sesuai dengan minat
dan preferensi pembaca semakin kompleks. Untuk mengatasi masalah ini,
dikembangkanlah sistem rekomendasi buku. Penelitian ini menggunakan
pendekatan Content-based Filtering dengan dataset buku dari situs GoodReads
dan memanfaatkan data pengguna dari media sosial Threads. Dalam pengujian
kesamaan dokumen, sistem mampu menyajikan rekomendasi yang relevan
berdasarkan deskripsi buku yang serupa. Hasil menunjukkan bahwa sebagian
besar buku yang direkomendasikan memiliki genre yang serupa dan deskripsi
yang mirip. Penggunaan data dari media sosial Threads juga membantu mengatasi
masalah cold-start dengan membangun profil pengguna berdasarkan utas terakhir
dari username tertentu, lalu diukur relevansinya dengan data buku. Sebelum
menggunakan data dari Threads, sistem hanya merekomendasikan buku secara
acak, yang tidak mewakili preferensi dari pengguna. Data dari Threads
memberikan wawasan yang lebih mendalam tentang preferensi pengguna,
memungkinkan sistem untuk memberikan rekomendasi yang lebih relevan dan
disesuaikan dengan kebutuhan individu. Hasil evaluasi menunjukkan bahwa
sistem rekomendasi yang dibangun mampu menyajikan rekomendasi buku yang
cukup relevan dengan rata-rata nilai precision sebesar 71%.","2024-02-20","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"26478","25","archive","12",,,"disk0/00/02/64/78","2024-07-25 03:17:26","2024-07-25 03:17:26","2024-07-25 03:17:26","thesis",,,"show",,,,"","","","","","","","","","",,,,"Maulina","Silvia Indra","","","20.11.3332","","Kusnawi","Kusnawi","","","Universitas AMIKOM Yogyakarta","KOMPARASI ALGORITMA SUPPORT VECTOR MACHINE DAN RANDOM FOREST CLASSIFIER UNTUK MENGKLASIFIKASI PEMBAGIAN KELAS SISWA KELAS VIII","pub","000.000.004","if","restricted",,,"Data Mining, Support Vector Machine, Random Forest Classifier,
Feature Selection, Klasifikasi",,"Sekolah menengah pertama merupakan salah satu instansi terpenting dalam
dunia Pendidikan. SMP Negeri 1 Padas saat ini memiliki beberapa kelas A sampai E
untuk pembagian kelas siswa. Untuk menentukan pembagian kelas terhadap siswa
maka pada penelitian ini akan membandingkan dua algoritma yaitu Support Vector
Machine dan Random Forest Classifier untuk pengelompokan kelas tersebut.
 Pada penelitian ini dilakukan beberapa proses dimulai dari pengolahan dataset,
menentukan jumlah data training dan testing, melakukan pengujian diantara dua
algoritma Support Vector Machine dan Random Forest Classifier, sehingga hasil
perbandingan dari pengujian kedua algoritma akan memberikan hasil terbaik untuk
membantu pengelompokan kelas.
Akurasi yang didapatkan untuk pengelompokan kelas siswa diantara dua
algoritma yaitu menggunakan metode Random Forest Classifier sebesar 95% dan
performa yang dihasilkan dari metode ini lebih baik dari metode Support Vector
Machine yaitu 91%.","2024-06-19","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"26478",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25297","21","archive","12",,,"disk0/00/02/52/97","2024-04-30 02:29:21","2024-04-30 02:29:29","2024-04-30 02:29:21","thesis",,,"show",,,,"","","","","","","","","","",,,,"Mukti","Benediktus Satriya","","","20.11.3782","","Pradnya D","Windha Mega","","","Universitas AMIKOM Yogyakarta","{JALUR PROFESIONAL IT} PENGEMBANGAN APLIKASI MOBILE MULTI-PLATFORM
 MENGGUNAKAN FLUTTER UNTUK LAYANAN
 KESEHATAN RUMAH SAKIT","pub","000.000.003","if","restricted",,,"Aplikasi Mobile, Flutter, Kesehatan, Pengembangan,  Rumah Sakit.",,"Aplikasi  mobile  telah  menjadi  komponen  penting  dalam  meningkatkan
 aksesibilitas  dan  pengalaman  pengguna  dalam  layanan  kesehatan.  Seiring  dengan
 meningkatnya  permintaan  akan  solusi  teknologi  inovatif  dalam  sektor  kesehatan,
 proyek  ini  bertujuan  untuk  mengembangkan  aplikasi  mobile  multi-platform  yang
 dapat  meningkatkan  efisiensi  dan  kualitas  layanan  kesehatan  di  lingkungan  rumah
 sakit. 
 Proyek  ini  akan  menggunakan  kerangka  kerja  Flutter,  yang  memungkinkan
 pengembangan  lintas  platform  yang  efisien  dan  responsif.  Aplikasi  ini  akan
 dirancang  untuk  memberikan  beragam  fitur  termasuk,  namun  tidak  terbatas  pada,
 pencatatan  riwayat  medis  pasien,  jadwal  konsultasi  dengan  dokter,  manajemen
 janji, dan komunikasi real-time antara pasien dan staf medis. 
 Pendekatan  pengembangan  yang  diusulkan  akan  melibatkan  analisis  mendalam
 terhadap  kebutuhan  pengguna  dan  proses  bisnis  rumah  sakit,  diikuti  dengan
 desain  antarmuka  pengguna  yang  intuitif  dan  responsif.  Pengujian  sistematis  akan
 dilakukan  untuk  memastikan  kehandalan  dan  keamanan  aplikasi  sebelum
 peluncuran ke lingkungan produksi. 
 Hasil  dari  proyek  ini  diharapkan  dapat  memberikan  kontribusi  signifikan  dalam
 meningkatkan  efisiensi  operasional  rumah  sakit,  meningkatkan  pengalaman
 pasien,  dan  memfasilitasi  interaksi  yang  lebih  efektif  antara  pasien  dan  tim  medis.
 Dengan  demikian,  proyek  ini  diharapkan  dapat  memberikan  panduan  yang
 berharga  bagi  pengembangan  aplikasi  kesehatan  yang  tanggap,  efisien,  dan
 berdaya saing di masa depan.","2024-01-18","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25297",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26510","24","archive","12",,,"disk0/00/02/65/10","2024-07-26 03:48:05","2024-07-26 03:48:05","2024-07-26 03:48:05","thesis",,,"show",,,,"","","","","","","","","","",,,,"Mukti","Satria Daru","","","18.11.2234","","Mustopa","Ali","","","Universitas AMIKOM Yogyakarta","PEMBUATAN VIDEO COMPANY PROFILE SMA NEGERI 1 CANGKRINGAN MENGGUNAKAN CINEMATIC DAN LIVESHOOT","pub","696","if","restricted",,,"Company Profile, Cinematic, Liveshoot, SMA N 1 Cangkringan",,"SMA N 1 Cangkringan merupakan sekolahan yang menerapkan konsep
adiwiyata nasional dan berbasis budaya, yang berdiri sejak 29 januari 1998. SMA
N 1 Cangkringan beralamatkan Jalan Merapi Golf, Bedoyo, Wukirsari,
Cangkringan, Sleman. Dengan diraihnya nilai akreditasi A, SMA N 1 Cangkringan
berhak mempromosikan diri kepada masyarakat. Masalah yang dihadapi SMA N 1
Cangkringan adalah kuarangnya media informasi untuk menjelaskan konsep yang 
diusung oleh SMA N 1 Cangkringan yaitu sekolah adiwiyata nasional dan berbasis
budaya. Maka dari itu penulis ingin membuatkan video company profile SMA N 1
Cangkringan dengan memasukkan beberapa unsur-unsur multimedia seperti video
dan suara yang bertujuan untuk membantu menampilkan keunggulan dan fasilitas
yang ada di SMA N 1 Cangkringan. Berdasarkan masalah diatas, penulis mencoba
membuat video company profile SMA N 1 Cangkringan menggunakan teknik 
lives hoot dan cinematic agar menjadi solusi untuk memberikan informasi yangjelas
dan dapat dipahami oleh masyarakat luas.","2024-06-04","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"26357","22","archive","12",,,"disk0/00/02/63/57","2024-07-19 02:34:49","2024-07-19 02:34:49","2024-07-19 02:34:49","thesis",,,"show",,,,"","","","","","","","","","",,,,"Mulyana","Ragam","","","17.11.1350","","Sutanto","Yudi","","","Universitas AMIKOM Yogyakarta","MANAJEMEN BANDWIDTH PADA MIKROTIK ROUTER DI PT CIPTA WIRA TIRTA MENGGUNAKAN METODE HIERARCHICAL TOKEN BUCKET","pub","000.000.004","if","restricted",,,"Manajemen Bandwidth, Router Mikrotik",,"Memiliki sejumlah besar perangkat atau pengguna dalam suatu jaringan 
perusahaan merupakan tantangan bagi administrator jaringan. Perangkat atau
pengguna tersebut memerlukan pemeliharaan dan konfigurasi manajemen agar
jaringan dapat berfungsi sesuai dengan kebutuhan pengguna. Hingga saat ini,
beberapa administrator jaringan telah menerapkan sistem manajemen bandwidth
sesuai dengan kebutuhan masing-masing, dan umumnya masih menggunakan
sistem yang umum digunakan.
Dengan tujuan ini, penulis melakukan penelitian dengan judul
""MANAJEMEN BANDWIDTH PADA ROUTER MIKROTIK DI PT CIPTA
WIRA TIRTA MENGGUNAKAN METODE HIERARCHICAL TOKEN
BUCKET"". Manajemen bandwidth merupakan solusi untuk menangani pekerjaan
yang kompleks. Dalam penelitian ini, penulis merancang sistem manajemen
bandwidth pada Router MikroTik di PT Cipta Wira Tirta menggunakan metode
Hierarchical Token Bucket.
Penelitian ini menghasilkan sistem manajemen bandwidth yang dapat
dikonfigurasi langsung pada router Mikrotik melalui aplikasi Winbox. Sistem ini
memiliki konfigurasi yang tidak terlalu rumit dan menghasilkan sistem yang
terstruktur dalam proses jalur jaringan sesuai dengan konfigurasi yang dibuat.
Dengan demikian, pengguna dapat lebih nyaman menggunakan jaringan internet.","2024-02-07","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25176","25","archive","12",,,"disk0/00/02/51/76","2024-04-29 03:43:12","2024-04-29 03:43:12","2024-04-29 03:43:12","thesis",,,"show",,,,"","","","","","","","","","",,,,"Muqorobin","Askin Sutrisno","","","17.11.1139","","Rumini","Rumini","","","Universitas AMIKOM Yogyakarta","IKLAN LAYANAN MASYARAKAT “LAYANAN FORUM KERUKUNAN UMAT BERAGAMA KOTA YOGYAKARTA”","pub","000.000.000A","if","restricted",,,"FKUB, Iklan Layanan Masyarakat, Kota Yogyakarta, Liveshoot, Rumah Ibadah",,,"2024-01-18","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25176",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"696",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24804","30","archive","12",,,"disk0/00/02/48/04","2024-04-24 06:38:52","2024-04-24 06:38:52","2024-04-24 06:38:52","thesis",,,"show",,,,"","","","","","","","","","",,,,"Ningrum","Rahayu Puspa Indah Lestari","","","19.11.2660","","Al Fatta","Hanif","","","Universitas AMIKOM Yogyakarta","PERANCANGAN DAN PEMBUATAN ALAT PEMBERI PAKAN UNTUK IKAN HIAS BERBASIS WEMOS D1 R1 DAN TELEGRAM","pub","000.000.000A","if","restricted",,,"Pakan ikan otomatis, Wemos D1 R1, IoT, Telegram",,"Indonesia memiliki potensi stok ikan hias laut yang sangat banyak dan 
bernilai ekonomis tinggi. Ikan hias cukup digemari dikalangan masyarakat,
kehadiran ikan hias dalam rumah juga salah satu hal untuk hiburan bagi
pemiliknya karena dapat mehilangkan rasa lelah setelah beraktifitas selama
di luar rumah. Dalam proses perawatannya ikan hias secara umum tidaklah
sulit, namun pemberian pakan secara teratur terkadang menjadi kendala bagi
pemilik. Hal seperti ini dapat terjadi dikarenakan kesibukan dari pemilik ikan
hias, sehingga proses pemberian pakan mengalami terkendala. Sebagai
Solusi, penulis merancang sebuah perangkat pemberian pakan ikan otomatis
dengan memanfaatkan IoT. Metode penelitian yang digunakan dalam
pengembangan perangkat ini yaitu studi literatur, analisis kebutuhan sistem,
perancangan sistem, implementasi, pengujian sistem dan penarikan
kesimpulan. Sistem yang dirancang terdiri dari Wemos D1 R1 sebagai
mikrokontroler, RTC DS3231 sebagai pembaca waktu, LCD memiliki fungsi
dalam menampilkan waktu terkini, dan Servo SG90 sebagai mengatur buka
tutup penampung pakan pada alat pemberi pakan ikan. 
Pada penelitian ini dilakukan pengujian yang meliputi; menghitung
waktu tanggap notifikasi telegram dan pengukuran berat pakan yang
dikeluarkan. Hasil dari pengujian ini menunjukkan bahwa perangkat berhasil
memberikan pakan sesuai jadwal, dengan waktu pengiriman notifikasi ratarata
7.45
detik
dengan
rata-rata
waktu
respon
alat
16,928
detik
dan
rata-rata

berat
pakan
yang
dikeluarkan
adalah
1,2
gram.
Selain
itu,
bot
Telegram
juga

responsive
terhadap
perintah
pengguna.","2024-01-23","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"24804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25927","33","archive","12",,,"disk0/00/02/59/27","2024-07-03 01:32:19","2024-09-06 03:12:47","2024-07-03 01:32:19","thesis",,,"show",,,,"","","","","","","","","","",,,,"Ningsih","Ririn Harti","","","20.11.3628","","Utama","Hastari","","","Universitas AMIKOM Yogyakarta","ANALISIS SENTIMEN MENGGUNAKAN CLASSIFIER SVM KERNEL RBF DAN PENDEKATAN ENSAMBLE LEARNING DENGAN RANDOM FOREST","pub","000.000.004","if","restricted",,,"Analisis Sentimen,Ulasan Dana ,SVM RBF,Random Forest",,"Banyaknya Perusahaan diindonesia yang bergerak pada bidang fintech.
Salah satu aplikasi yang memiliki banyak peminat diindonesia adalah Aplikasi
Dana. Tetapi,dibalik keberhasilan aplikasi dana sendiri tentu saja memiliki Tingkat
kepuasan berbeda pada pengguna dan pengalaman yang berbeda.Sehingga ulasan
yang ada pada Google Playstore memiliki ulasan positif,negative,dan netral .Ulasan
tersebut juga merupakan hal penting untuk perkembangan aplikasi kedepannya.
Penelitian ini menggunakan algoritma SVM Rbf dan Random Forest untuk analisis
sentiment data ulasan Aplikasi Dana yang didapat dari hasil scraping Google Play
Store.Dataset  tersebut di lakukan labeling untuk mempermudah mepreprocessing
dataset dengan casefolding,data cleaning, tokenizing,stop Removal, steamming ,dan
SMOTE. Kemudian menggunakan teknik split data dengan menggunakan dua cara
untuk melihat perbandingan  pada metode K-Fold Cross Validation algoritma SVM
Rbf  mendapatkan  niali rata-rata akurasi fold 74% sedangkan untuk split data rasio
80:20 mendapatkan  akurasi 94% sedangkan, algoritma Random Forest pada
metode K-Fold Cross Validation mendapatkan nilai rata-rata akurasi 75% dan pada
split data rasio 80:20 mendapatkan akurasi 95%. Dengan ini menyatakan bahwa
Random Forest berkerja lebih baik untuk analisis sentiment ulasan Dana pada
Google Play Store dikarenakan pada penelitian dengan menggunakan metode split
data yang berbeda nilai rata-rata akurasi Random Forest lebih tinggi di bandingkan
oleh algoritma SVM Rbf.","2024-03-19","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25255","23","archive","12",,,"disk0/00/02/52/55","2024-04-29 07:59:23","2024-04-29 07:59:23","2024-04-29 07:59:23","thesis",,,"show",,,,"","","","","","","","","","",,,,"Noor","Muhammad Daffa Rafikanza","","","19.11.2826","","Huda","Arif Akbarul","","","Universitas AMIKOM Yogyakarta","{JALUR ARTIST} PEMANFAATAN MEDIA SOSIAL SEBAGAI GAME STREAMER","pub","000.000.000A","if","restricted",,,"Game Streamer, Hambatan, Solusi, Pendapatan",,"Beberapa hambatan dan rintangan yang dihadapi penulis sebagai seorang
game streamer yaitu mempertahankan penonton saat live streaming, pendapatan
yang naik turun setiap bulannya yang disebabkan tidak setiap audience dapat
memberikan dukungan berupa donasi setiap bulannya atau tetap memberikan
dukungan, akan tetapi berbeda dari bulan sebelumnya. Jumlah followers yang naik
turun setiap bulannya disebabkan karena penulis kurang melakukan count to action
yaitu mengajak penonton untuk melakukan like, follow, dan share dari live
streaming penulis. Hambatan tersebut memang tidak dapat dihindari oleh penulis,
walaupun begitu, penulis mempunyai solusi dalam menghadapi hambatan tersebut
yaitu dengan tetap live streaming yang diminati oleh penonton, konsisten live
streaming paling tidak minimal 3 jam dalam sehari. Selain itu, dengan membuat
konten yang menarik dan bermanfaat untuk penonton media promosi untuk live
streaming penulis.

Mendapatkan komentar negatif dari penonton saat live streaming adalah
merupakan hambatan lainnya. Tentunya penulis sudah siap dengan resiko ini. Cara
penulis menghadapi komentar negatif dari penonton yaitu dengan mengabaikan
komentar tersebut dan menjadikannya sebagai motivasi penulis untuk bisa terus
berjuang sebagai game streamer. Dengan adanya dukungan dan motivasi dari
penonton yang kuat terhadap channel penulis maka tantangan dan hambatan yang
selama ini penulis hadapi dapat penulis taklukkan dan membuktikan bahwa penulis
berhasil bertahan menjadi game streamer sampai dengan saat ini dan bahkan ingin
terus mengembangkan channel milik penulis. Pendapatan yang penulis dapatkan
dari dukungan penonton, penulis alokasikan untuk menambah perangkat yang
dibutuhkan untuk live streaming dan kebutuhan hidup penulis.","2024-03-01","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25239","14","archive","12",,,"disk0/00/02/52/39","2024-04-29 07:37:57","2024-04-29 07:37:57","2024-04-29 07:37:57","thesis",,,"show",,,,"","","","","","","","","","",,,,"Nugroho","Bagas Julio","","","20.11.3557","","Cahyono","Nuri","","","Universitas AMIKOM Yogyakarta","{JALUR SCIENTIST} MULTIMARKER AUGMENTED REALITY PADA APLIKASI
SISTEM PENCERNAAN MANUSIA MENGGUNKAN
METODE MDLC","pub","000.000.003","if","restricted",,,"Augmented Reality, Sistem Pencernaan Manusia, Multimarker.",,,"2024-02-22","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"26266","25","archive","12",,,"disk0/00/02/62/66","2024-07-16 06:36:42","2024-10-02 03:52:33","2024-07-16 06:36:42","thesis",,,"show",,,,"","","","","","","","","","",,,,"Nugroho","Bagas Satrio","","","19.11.2867","","Sutanto","Yudi","","","Universitas AMIKOM Yogyakarta","EVALUASI KUALITAS JARINGAN KOMPUTER DENGAN METODE QUALITY OF SERVICE PADA LABORATORIUM UNIVERSITAS AMIKOM YOGYAKARTA","pub","000.000.004","if","restricted",,,"Local Area Network, Quality of Services, UPT",,,"2024-02-20","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25482","12","archive","12",,,"disk0/00/02/54/82","2024-05-03 03:37:04","2024-05-03 03:37:04","2024-05-03 03:37:04","thesis",,,"show",,,,"","","","","","","","","","",,,,"Nurcahyo","Joshua Agung","","","20.11.3384","","Sasongko","Theopillus Bayu","","","Universitas AMIKOM Yogyakarta","{JALUR SCIENTIST} HYPERPARAMETER TUNING ALGORITMA SUPERVISED LEARNING UNTUK KLASIFIKASI KELUARGA PENERIMA BANTUAN PANGAN BERAS","pub","000.000.000A","if","restricted",,,"Klasifikasi, Supervised learning, Hyperparameter tuning, Bantuan pangan, IFLS",,,"2024-01-24","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
